ReqID,Oid,Did,ReqTime,Size
126,1535,1403,37,1
127,421,811,37,2
128,1832,2961,37,1
129,2341,2170,38,2
130,804,1596,39,1
131,2538,1848,39,1
132,1563,1181,40,1
133,480,330,41,1
134,1875,2659,41,1
135,1722,2829,41,1
136,399,1090,42,4
137,2388,1789,42,3
138,1064,1423,42,1
139,1969,183,42,1
140,1759,2201,43,1
141,2628,1651,43,1
142,1097,714,43,1
143,583,1255,43,1
144,1090,677,44,1
145,817,1088,44,1
146,1446,2768,44,1
147,2792,1873,45,1
148,1622,1510,45,1
149,952,2019,46,1
150,625,1145,46,1
151,2180,1711,46,2
152,1081,3583,46,1
153,1181,1923,47,2
154,1109,1888,47,3
155,1907,2492,47,1
156,2325,1266,48,1
157,1711,2443,48,1
158,2222,1592,48,1
159,2384,2705,50,1
160,1978,2338,51,1
161,774,2032,51,2
162,1383,1580,51,2
163,109,1134,51,2
164,2280,2135,51,1
165,1679,459,51,1
166,1914,1427,52,1
167,1741,2840,52,1
168,707,938,54,1
169,2078,2185,54,1
170,2041,3001,56,1
171,394,1219,56,1
172,2106,1263,56,1
173,952,1172,57,1
174,1527,1366,57,1
175,858,983,57,2
176,2181,2273,57,1
177,2014,1524,58,6
178,2625,2822,58,1
179,1612,159,58,4
180,1111,2756,59,1
181,1324,1943,59,4
182,1874,3942,59,5
183,47,1126,59,1
184,2172,1277,59,1
185,2043,2633,60,2
186,1138,2163,61,2
187,1648,1771,61,1
188,1478,1910,61,1
189,380,1659,61,1
190,3052,2154,62,1
191,1523,1745,62,1
192,1525,1969,63,6
193,1780,1273,63,1
194,2166,2625,63,2
195,1476,1676,63,1
196,1517,2612,63,3
197,2554,2281,63,1
198,1704,617,63,1
199,1565,3942,64,1
200,2350,1959,64,1
201,991,1283,64,1
202,1363,3942,64,1
203,1124,1634,65,1
204,1718,1463,66,1
205,2111,258,66,1
206,452,1074,67,1
207,1550,2473,67,1
208,2411,2173,67,1
209,1438,608,68,1
210,2706,2552,69,1
211,1381,660,69,1
212,1892,1983,69,6
213,2466,2049,70,1
214,2814,2532,70,5
215,2038,2124,71,5
216,2082,2590,71,1
217,1043,1947,71,1
218,2225,1889,72,1
219,1725,967,72,1
220,2230,1220,74,2
221,1849,3942,74,1
222,910,891,75,1
223,2435,2640,75,1
224,1925,1296,77,1
225,957,1167,77,1
226,1890,2590,77,1
227,1960,2439,77,1
228,2206,3022,78,5
229,2066,2248,78,1
230,2366,1615,78,1
231,2428,1943,78,1
232,770,1049,78,1
233,1946,2658,78,1
234,870,1626,79,1
235,1107,761,79,2
236,2303,2389,79,1
237,2720,1402,79,5
238,1442,1473,80,1
239,952,1139,80,1
240,1868,1497,80,1
241,2979,1336,80,2
242,2943,3001,80,6
243,414,1149,80,1
244,3276,3352,80,1
245,2106,1251,80,1
246,1091,2961,80,5
247,2706,3470,81,2
248,1826,1523,81,1
249,2488,1383,81,1
250,1204,901,82,1
251,952,1439,82,1
252,1107,2001,83,1
253,2979,3198,83,2
254,2831,1911,84,1
255,1310,2505,84,1
256,2684,2108,84,1
257,2206,2148,85,1
258,47,901,85,1
259,1791,1282,85,1
260,1112,1065,85,1
261,420,675,85,3
262,1257,1966,85,1
263,1284,1598,85,1
264,1682,1161,86,2
265,2597,2597,86,1
266,1095,627,88,1
267,1769,1107,88,1
268,1957,2661,88,5
269,1386,1785,89,2
270,1690,1643,89,1
271,2753,3942,89,1
272,1166,769,89,1
273,1016,1593,90,1
274,1136,2285,90,5
275,1244,1194,90,1
276,294,1356,90,5
277,1938,2834,91,1
278,2096,1107,91,1
279,2461,1969,91,1
280,366,221,91,5
281,3052,1771,91,1
282,3091,2718,91,3
283,1525,1983,92,1
284,3942,3276,92,1
285,1005,3942,92,1
286,261,1420,92,1
287,2774,1090,92,1
288,1421,1421,93,1
289,350,1030,93,2
290,1004,1249,93,5
291,2519,1064,94,1
292,2413,2233,95,1
293,2910,2664,95,1
294,811,1840,96,1
295,1165,1793,96,1
296,259,947,96,2
297,1302,2130,96,1
298,1366,1281,96,3
299,2055,3942,97,2
300,2726,2257,97,2
301,2466,2484,98,2
302,2127,2305,98,1
303,1607,1782,98,1
304,2971,1231,99,1
305,1025,1473,99,5
306,3718,3209,99,5
307,2343,1503,100,1
308,1598,1150,100,1
309,1030,709,101,2
310,952,2248,101,1
311,1622,1247,102,1
312,901,1495,104,1
313,869,1793,104,1
314,1655,1307,104,5
315,3223,3494,104,5
316,1542,1161,105,1
317,800,388,106,1
318,2577,1124,106,1
319,1649,1994,106,2
320,2097,2450,107,3
321,1498,1498,108,1
322,2248,1486,108,1
323,1428,2658,108,1
324,2705,2238,108,1
325,1792,1273,108,1
326,1077,2947,109,1
327,2629,1287,109,1
328,745,791,109,1
329,1799,2597,109,1
330,3268,2637,109,6
331,865,1523,110,2
332,1581,1424,110,1
333,2025,1925,110,1
334,1004,1113,110,1
335,2622,2800,110,1
336,1030,1064,111,1
337,2123,2919,111,1
338,2533,2412,111,1
339,2929,2629,111,1
340,2461,2756,111,1
341,791,678,112,1
342,770,466,112,5
343,1059,2007,112,6
344,1822,2579,113,2
345,1769,1833,113,1
346,2845,2264,114,2
347,2582,2435,116,6
348,1081,1829,116,1
349,1067,1066,116,1
350,724,1255,117,1
351,1433,1865,117,2
352,1257,1682,117,1
353,344,344,118,1
354,1720,4090,118,1
355,1536,1811,118,1
356,308,1750,118,1
357,892,481,118,1
358,725,725,118,1
359,1332,1679,119,1
360,1745,1811,119,1
361,262,262,119,1
362,2947,836,119,5
363,1288,936,120,1
364,2127,443,120,1
365,827,2124,120,2
366,1219,1700,120,1
367,2211,2041,120,1
368,1959,1957,120,1
369,843,1373,121,1
370,2257,2291,121,1
371,605,1257,122,1
372,1582,1582,122,1
373,1107,1101,123,1
374,2238,1680,123,1
375,220,1249,124,1
376,2491,1100,124,4
377,1056,967,125,1
378,1059,331,125,1
379,671,862,125,5
380,1336,1598,126,1
381,1465,3942,126,2
382,2522,3160,126,1
383,1422,471,126,3
384,821,471,126,1
385,1590,1994,126,1
386,1561,479,127,1
387,1074,1811,127,5
388,1265,1412,127,1
389,1218,942,127,1
390,2157,2458,128,1
391,1372,1084,128,6
392,2096,1297,128,1
393,1380,730,129,1
394,1368,48,129,1
395,2025,1207,129,1
396,1124,1829,130,5
397,1585,2109,130,1
398,1074,1234,130,5
399,1929,2726,130,1
400,317,1913,130,1
401,770,687,130,1
402,72,2516,131,1
403,3033,3422,131,1
404,2244,2737,131,1
405,707,312,132,5
406,1010,689,132,1
407,33,2069,133,1
408,1839,1627,133,1
409,2206,1757,134,1
410,766,738,134,1
411,2559,1499,135,1
412,2349,2486,136,1
413,2628,2163,136,2
414,2159,1010,136,2
415,1593,1081,136,1
416,1867,2330,137,1
417,2128,1840,138,1
418,1791,1811,139,6
419,1218,848,139,1
420,1741,1907,139,5
421,915,1236,140,1
422,1622,1610,140,1
423,2338,2396,140,1
424,1218,1598,140,4
425,3838,3933,140,1
426,2069,1644,141,3
427,2405,2131,142,2
428,1634,1868,142,1
429,2943,1194,143,2
430,58,553,143,1
431,2003,1501,144,1
432,1745,1059,144,1
433,393,850,145,2
434,1124,3912,145,1
435,1237,1567,145,1
436,311,2155,145,1
437,768,2001,146,6
438,1353,3942,146,1
439,2699,2850,146,1
440,1473,1372,147,1
441,1773,2801,147,1
442,8,1507,147,1
443,1536,1896,147,1
444,471,268,148,1
445,856,813,148,6
446,528,1247,149,1
447,3051,2840,149,1
448,2009,417,150,1
449,957,1021,150,1
450,2470,2196,150,1
451,1525,1124,150,1
452,1373,1794,151,1
453,1383,1383,151,1
454,2423,2130,152,1
455,2652,2379,152,1
456,2437,2133,152,2
457,2054,3357,152,6
458,1685,1606,152,1
459,1546,2202,152,6
460,1446,1165,152,1
461,1246,1,152,1
462,1946,1450,153,1
463,1424,777,154,2
464,1207,2203,154,1
465,2125,1107,154,2
466,243,2040,155,1
467,1066,1934,155,1
468,1402,1527,155,1
469,2768,1722,155,1
470,1969,1934,156,1
471,1048,1283,157,1
472,2652,2382,157,1
473,1397,392,157,1
474,3217,2751,157,5
475,2764,2848,159,1
476,478,478,159,1
477,2139,2817,159,1
478,1466,418,159,1
479,2855,1690,159,6
480,1428,1517,160,1
481,580,1260,160,6
482,1770,1622,160,1
483,1853,2336,160,1
484,2461,2332,160,1
485,279,938,161,1
486,1334,1890,161,5
487,2257,1899,161,3
488,1746,2128,161,1
489,1851,2249,162,1
490,2712,2222,162,1
491,1911,1655,162,2
492,1248,1438,162,1
493,2254,2620,162,1
494,1501,1593,163,2
495,744,1614,163,1
496,1597,725,163,1
497,1705,1902,164,6
498,481,865,164,1
499,426,2244,164,1
500,914,901,165,5
501,1608,2249,165,1
502,2398,2680,165,1
503,2033,3942,165,2
504,311,1326,165,1
505,2115,1244,166,1
506,1666,1669,166,1
507,2702,2486,167,1
508,1483,1040,168,2
509,1194,1915,168,5
510,2139,2789,168,1
511,1386,1350,168,1
512,2602,2735,168,1
513,1475,1090,169,1
514,1478,2681,169,1
515,350,855,169,1
516,1601,1785,169,1
517,1755,2188,170,1
518,1923,2233,170,1
519,481,881,171,1
520,2768,2636,171,2
521,1064,1319,171,1
522,1984,2159,172,1
523,1580,2618,172,2
524,967,2047,172,1
525,2630,2520,173,3
526,1405,1701,173,1
527,2225,1446,173,1
528,1140,1474,173,1
529,1465,2050,175,1
530,1307,3942,175,1
531,2078,3942,175,6
532,2423,2894,176,1
533,1710,2053,176,1
534,1476,114,176,1
535,1351,1525,177,1
536,123,282,177,1
537,1598,2137,177,2
538,190,761,177,1
539,674,182,177,1
540,1538,2025,178,1
541,2461,1727,178,5
542,2678,2386,179,2
543,1251,1417,179,1
544,1648,1678,180,1
545,1051,1627,180,1
546,1613,2447,182,1
547,915,1700,182,1
548,99,772,182,1
549,1056,1249,183,1
550,2684,2756,183,1
551,2596,1098,184,1
552,1792,943,184,1
553,2831,2238,184,1
554,2097,1023,184,1
555,1048,212,184,1
556,3159,2870,184,1
557,967,537,184,5
558,1386,2137,184,1
559,957,1943,184,1
560,2014,1682,185,1
561,2097,2130,185,1
562,1902,2421,186,1
563,681,43,187,1
564,54,97,187,1
565,2944,3593,188,1
566,1914,1262,188,1
567,42,162,188,1
568,2900,1698,189,5
569,750,284,190,1
570,1218,1136,190,2
571,2831,2576,190,1
572,2089,3942,190,3
573,1187,782,190,1
574,1233,1929,190,1
575,1476,3942,191,1
576,2097,2398,191,1
577,2512,2421,192,3
578,2286,1573,192,1
579,2500,2097,192,1
580,2559,833,192,2
581,2261,2612,193,1
582,1541,2274,193,1
583,1299,1447,193,1
584,407,417,193,1
585,2440,3061,193,1
586,679,3942,194,1
587,133,3942,194,1
588,2654,439,194,1
589,1985,1358,194,5
590,2947,1486,194,1
591,2264,2161,195,1
592,2069,1804,195,1
593,2561,2800,195,1
594,980,1373,195,1
595,958,900,196,1
596,2246,787,196,1
597,1468,1596,197,1
598,1840,1639,197,1
599,1722,741,197,1
600,973,544,198,1
601,1393,3942,198,1
602,398,487,198,1
603,948,1132,199,1
604,819,1165,199,1
605,1184,2038,199,1
606,952,2206,199,1
607,2736,2131,199,1
608,1688,1136,200,1
609,734,1232,200,1
610,2740,2322,200,1
611,1332,785,200,1
612,1219,3022,200,1
613,238,663,201,1
614,356,1004,201,2
615,2664,2900,201,1
616,1828,3942,201,1
617,2373,1709,202,1
618,2072,2083,202,1
619,2769,2444,202,6
620,1840,2437,202,1
621,1395,2221,202,1
622,1324,952,202,1
623,2125,1539,203,3
624,2096,1048,203,1
625,2197,2412,204,1
626,910,1077,204,5
627,1663,1965,204,1
628,358,2110,204,5
629,2249,1994,205,1
630,2772,2590,205,1
631,2471,1098,205,2
632,537,2343,206,2
633,2273,2321,206,5
634,305,3942,206,1
635,1257,836,206,1
636,2230,2718,207,1
637,2476,1867,207,1
638,1451,402,207,1
639,2589,2576,208,5
640,2319,406,208,1
641,2789,2301,208,1
642,1307,1228,208,1
643,1255,646,208,5
644,2366,1468,208,1
645,2720,1945,208,2
646,1111,2197,209,3
647,1899,1293,209,1
648,2355,2589,209,5
649,2124,2172,209,1
650,1678,2577,210,5
651,1081,1527,210,1
652,1541,1627,211,1
653,1622,1468,211,1
654,2322,2929,212,1
655,1726,1249,212,1
656,1059,852,212,2
657,1101,1254,213,1
658,673,1170,213,1
659,311,291,213,5
660,1771,1218,214,1
661,2726,2794,215,1
662,1986,1303,215,2
663,1366,516,216,1
664,317,1197,216,1
665,1524,1813,216,1
666,746,1524,217,6
667,2049,1219,217,1
668,2817,1933,217,1
669,980,1236,217,1
670,1478,3942,218,1
671,1747,1724,219,1
672,1179,2589,219,1
673,1088,649,219,1
674,2383,2895,219,1
675,638,1167,219,6
676,682,817,220,1
677,1919,3179,220,1
678,1424,226,220,1
679,376,687,220,1
680,2055,3942,220,6
681,283,942,220,1
682,1062,731,221,3
683,1308,1388,221,5
684,1322,1040,221,1
685,2423,2177,221,2
686,964,1399,222,1
687,599,286,222,1
688,1669,2672,222,5
689,2159,1713,222,1
690,2244,2539,223,6
691,1682,637,223,1
692,999,494,224,6
693,1908,2165,224,2
694,1310,2118,224,1
695,1367,144,225,1
696,2254,2384,225,1
697,653,737,225,3
698,2768,1169,226,1
699,1529,734,227,1
700,2399,2550,227,1
701,2336,2900,227,6
702,1126,497,227,1
703,2306,1995,227,1
704,1071,47,228,1
705,2300,1544,228,1
706,483,2756,229,5
707,1525,1759,229,2
708,1601,1946,230,1
709,1829,1819,230,1
710,1284,1804,230,1
711,1757,1994,230,1
712,1878,3005,230,1
713,915,1039,231,1
714,2552,1849,231,1
715,1881,1566,231,1
716,1157,617,232,2
717,2978,3912,232,1
718,2544,1597,233,1
719,1371,1161,233,2
720,1299,345,233,1
721,2664,2971,234,1
722,2853,1027,234,1
723,1942,707,235,1
724,1615,504,235,3
725,1410,2007,235,1
726,2872,2499,235,1
727,311,675,235,1
728,720,650,235,1
729,1808,1700,235,1
730,1288,1438,236,1
731,2121,1710,237,1
732,1417,685,237,1
733,2025,1474,237,1
734,1589,617,237,1
735,628,1004,237,1
736,1698,2448,238,1
737,2769,3352,238,2
738,804,1943,239,1
739,1043,1356,239,1
740,126,901,239,1
741,1724,1368,239,5
742,1940,1999,241,2
743,2165,2130,241,2
744,525,1135,241,1
745,2514,439,241,1
746,2365,2425,242,5
747,1831,3132,242,1
748,1188,928,242,1
749,3044,1782,242,1
750,2790,2840,243,1
751,1744,1059,243,1
752,734,791,243,1
753,1333,174,243,1
754,952,2052,243,6
755,2971,3492,244,1
756,2815,3039,244,1
757,1690,2118,244,1
758,2349,2693,244,1
759,963,1293,244,2
760,2596,3196,245,1
761,1631,2310,245,2
762,1013,1772,246,1
763,1964,1283,246,1
764,1899,678,246,1
765,1542,1132,246,1
766,705,417,246,2
767,1900,2654,246,1
768,2535,1447,247,2
769,2579,2257,247,1
770,2152,1257,248,1
771,1056,658,248,1
772,203,898,248,1
773,2792,1882,248,1
774,551,374,249,1
775,994,1393,249,1
776,1675,1678,249,1
777,1889,1424,249,1
778,1393,3942,250,1
779,3677,2767,250,1
780,290,1830,250,5
781,2613,2357,251,1
782,1679,1460,251,1
783,746,1132,251,5
784,955,2000,252,1
785,1745,970,252,1
786,2343,2152,252,1
787,2139,1829,252,1
788,2625,2942,253,5
789,2801,1010,253,1
790,2538,2341,253,1
791,1422,1132,254,1
792,1840,1060,254,1
793,1142,2831,255,1
794,1773,2097,255,1
795,1781,3942,256,1
796,2471,2549,256,1
797,1840,1566,257,1
798,2522,656,257,1
799,2423,2739,257,1
800,449,2520,258,1
801,817,434,258,5
802,3113,2201,259,1
803,270,1525,259,2
804,1142,255,259,1
805,2438,2490,259,2
806,1641,3942,260,1
807,825,833,260,1
808,1746,2900,260,1
809,2137,1551,262,6
810,589,580,263,4
811,3244,2926,263,5
812,502,2872,263,2
813,1969,1771,264,1
814,946,1862,264,6
815,47,1826,264,1
816,408,1628,264,1
817,2530,1186,264,2
818,1005,570,264,1
819,1721,2075,265,3
820,1563,1791,265,5
821,1709,3942,265,1
822,2714,2705,265,1
823,1074,973,265,1
824,1077,17,265,1
825,1321,1306,266,2
826,3026,1277,266,1
827,1005,1043,266,1
828,3133,2769,266,1
829,2848,1447,266,1
830,632,1004,266,1
831,1983,2947,267,1
832,1653,1343,267,1
833,1566,1946,267,1
834,901,2207,267,1
835,1344,1215,268,1
836,502,2859,268,1
837,1745,1579,268,1
838,1154,1811,269,2
839,1587,1667,269,2
840,1703,1257,269,1
841,1004,1554,269,1
842,139,395,270,1
843,811,1429,270,2
844,952,2771,270,1
845,1798,1906,271,1
846,2423,2439,272,3
847,1525,958,272,1
848,1498,808,272,5
849,7,201,272,1
850,2625,2767,272,3
851,708,872,274,1
852,2119,1990,274,6
853,1587,2210,275,1
854,2769,2135,276,1
855,1271,2025,276,1
856,672,1522,277,3
857,2306,1811,277,2
858,1307,1938,277,1
859,2640,3113,278,1
860,2062,2409,278,4
861,901,686,278,1
862,896,896,278,1
863,2246,1263,279,1
864,707,1679,280,6
865,2372,2560,280,1
866,1724,2535,280,3
867,1147,1791,281,5
868,246,870,281,1
869,2435,1933,281,2
870,2379,2148,282,1
871,1197,2048,282,1
872,1840,1435,282,1
873,1720,1978,283,1
874,1747,2363,283,1
875,1969,56,283,2
876,2232,3942,283,1
877,577,1167,283,1
878,2060,1680,283,2
879,2301,1365,283,2
880,1218,1397,284,1
881,1999,1332,284,2
882,1059,1629,285,1
883,858,1747,285,1
884,1223,1927,285,2
885,2516,2511,286,1
886,1439,1559,286,1
887,2630,1463,287,1
888,946,1886,287,1
889,758,1245,287,1
890,2789,2542,288,1
891,1685,2037,288,1
892,2624,2370,288,5
893,3001,2706,288,2
894,1476,2087,289,1
895,2055,1523,289,1
896,481,2159,289,1
897,1402,557,289,1
898,2225,2122,290,1
899,1004,1404,290,1
900,746,1064,290,1
901,2104,1862,290,2
902,2755,1579,291,1
903,45,1348,292,2
904,2769,2478,292,1
905,2922,340,292,1
906,2098,2755,293,1
907,1808,1679,293,2
908,2193,1863,293,1
909,2990,2835,293,1
910,769,411,294,5
911,1919,1607,295,1
912,2561,1964,296,6
913,2644,2172,296,1
914,2064,3217,296,1
915,398,2581,296,1
916,1240,1889,296,1
917,1326,2165,297,1
918,2413,2768,297,1
919,3080,3184,298,2
920,2599,3942,298,2
921,748,1338,298,1
922,2991,2230,299,6
923,2331,2748,299,3
924,2077,2165,299,1
925,1819,1257,300,6
926,1475,2019,300,1
927,2124,2373,300,6
928,2261,3134,300,1
929,1247,283,300,1
930,1016,1049,301,1
931,1765,1043,302,1
932,644,1598,302,1
933,2561,1899,302,1
934,1807,2468,302,1
935,1839,1692,302,1
936,1483,1234,302,2
937,2801,3912,303,5
938,2482,2923,303,1
939,2273,1615,303,1
940,2333,2662,303,1
941,1473,121,304,1
942,47,1453,304,2
943,1097,1919,304,1
944,1736,2546,304,1
945,2853,2481,305,1
946,1655,2756,305,1
947,2438,2605,306,1
948,2070,2816,306,1
949,2840,3159,307,1
950,1397,2511,307,2
951,897,322,307,4
952,501,2213,307,1
953,952,861,307,5
954,1700,1456,307,1
955,3570,2505,308,2
956,671,1447,308,1
957,952,1562,308,1
958,2785,2894,308,1
959,2118,1111,308,1
960,2213,1332,308,1
961,2800,2221,309,1
962,2449,388,309,2
963,1349,583,309,5
964,645,434,309,1
965,1724,2611,309,2
966,1381,1043,309,1
967,952,1098,310,1
968,1655,1219,310,1
969,1630,916,310,3
970,1919,2192,311,1
971,2853,2383,311,1
972,973,683,311,1
973,2274,2506,312,1
974,1498,754,312,5
975,2699,2840,313,5
976,2969,3873,314,6
977,952,1679,314,1
978,315,563,314,1
979,963,1230,314,1
980,764,2089,314,5
981,1386,781,315,1
982,2370,2630,316,1
983,734,1043,316,1
984,2173,1803,316,5
985,1704,1431,317,1
986,870,657,318,1
987,2645,2031,318,1
988,1952,1588,318,3
989,2260,1811,318,1
990,1232,1497,318,1
991,1867,1782,318,1
992,2768,3306,319,1
993,1438,1067,319,1
994,3248,1899,319,2
995,1940,2139,319,1
996,1737,1357,320,1
997,1207,2170,321,2
998,1830,166,321,1
999,1791,1157,322,3
1000,1260,873,323,1
1001,1536,2330,325,1
1002,2853,2238,325,1
1003,2590,2396,325,1
1004,2476,2811,325,1
1005,1791,2192,326,2
1006,1059,1717,326,1
1007,1655,2192,326,2
1008,1822,632,326,1
1009,2457,1580,327,1
1010,2466,2159,327,1
1011,1043,1140,327,1
1012,2769,2055,327,1
1013,910,1993,328,1
1014,2555,2239,328,1
1015,1791,2811,328,1
1016,1663,1807,328,5
1017,1995,2125,328,1
1018,1807,2089,328,1
1019,10,1523,329,3
1020,2170,52,330,1
1021,1779,2118,330,1
1022,2211,2372,330,1
1023,1897,1287,330,6
1024,2600,1110,331,1
1025,1929,2239,331,1
1026,2321,1463,332,1
1027,581,1336,332,1
1028,1566,1207,332,2
1029,2386,1048,332,6
1030,1395,280,332,5
1031,645,389,333,3
1032,2331,2576,333,1
1033,166,278,333,5
1034,2342,1620,333,1
1035,1364,696,334,1
1036,2357,2394,335,1
1037,1101,1386,335,1
1038,2309,1474,335,2
1039,226,322,335,1
1040,628,1058,336,1
1041,2263,2539,336,1
1042,3027,3720,336,1
1043,952,1954,337,1
1044,2355,2577,337,1
1045,988,1043,337,1
1046,1373,3942,337,1
1047,2598,2461,339,1
1048,1603,1552,339,1
1049,1098,1862,339,1
1050,1090,1551,339,5
1051,1911,745,340,1
1052,1722,2726,341,1
1053,2878,2848,341,1
1054,2026,1142,342,1
1055,1438,3942,342,1
1056,2383,1828,343,6
1057,2751,2476,343,1
1058,901,1587,344,2
1059,2559,2040,344,1
1060,3098,915,344,2
1061,2864,2193,345,1
1062,1784,1823,345,3
1063,2789,2121,346,2
1064,2028,2680,347,1
1065,964,1811,348,1
1066,481,1495,348,1
1067,1889,804,348,6
1068,1675,2190,348,6
1069,2055,3942,349,1
1070,1654,628,349,1
1071,1678,1911,349,6
1072,2400,2760,350,1
1073,1506,764,350,6
1074,770,691,350,1
1075,817,1145,350,1
1076,589,1055,350,1
1077,1765,1043,350,1
1078,2192,720,351,1
1079,774,943,351,1
1080,1250,1577,351,1
1081,210,608,351,1
1082,1773,2096,352,1
1083,1156,1368,352,1
1084,2771,2084,352,1
1085,2440,1446,353,1
1086,1065,1526,353,1
1087,2697,228,354,6
1088,952,2719,354,2
1089,112,733,354,3
1090,1840,1639,354,1
1091,1999,2009,354,2
1092,1784,3942,354,1
1093,804,873,355,2
1094,2758,2072,355,5
1095,2622,543,355,1
1096,825,109,355,1
1097,85,1745,355,1
1098,2118,1907,356,1
1099,2584,2505,356,1
1100,2351,2461,357,1
1101,1923,2433,358,1
1102,1482,2751,358,1
1103,1732,1871,359,1
1104,410,980,359,1
1105,1299,901,359,3
1106,321,613,360,1
1107,422,305,360,1
1108,1036,2723,360,1
1109,1165,1943,361,1
1110,1282,734,361,1
1111,2597,2597,361,1
1112,1610,1744,361,5
1113,1081,3044,361,3
1114,2491,2222,362,2
1115,1350,1616,363,5
1116,3113,811,363,1
1117,2659,3739,363,1
1118,3182,2273,363,5
1119,2491,1911,364,1
1120,1402,1525,364,1
1121,1435,2201,365,5
1122,1793,973,365,2
1123,2366,2366,365,1
1124,3942,3942,365,1
1125,1507,2104,365,1
1126,152,537,365,1
1127,1468,24,366,1
1128,56,47,367,1
1129,2133,2459,367,1
1130,2225,2723,367,1
1131,2655,2739,367,1
1132,27,42,368,1
1133,2097,1566,368,1
1134,2452,720,368,6
1135,1999,1781,369,1
1136,2848,916,369,1
1137,1402,2625,369,1
1138,1043,1016,369,1
1139,2133,2381,370,2
1140,2865,3942,371,1
1141,3009,1194,371,1
1142,366,95,371,1
1143,2161,1927,371,1
1144,1986,2811,371,1
1145,1410,1923,371,1
1146,1332,1018,371,1
1147,1179,843,371,2
1148,1797,2461,371,1
1149,1538,639,372,6
1150,2492,2862,372,1
1151,1910,2777,372,1
1152,2807,1862,373,6
1153,1385,1771,373,1
1154,3806,973,373,2
1155,2235,2018,373,1
1156,2887,3001,373,1
1157,1516,1516,373,6
1158,2451,2405,373,1
1159,2674,2623,374,1
1160,720,570,374,4
1161,2741,2816,375,1
1162,761,1483,376,1
1163,2152,2345,376,1
1164,61,368,376,1
1165,22,1580,376,1
1166,2705,1911,376,5
1167,1892,2533,376,1
1168,3300,2931,377,1
1169,3011,4014,377,1
1170,1519,1393,377,1
1171,2561,2232,378,1
1172,2392,2703,379,5
1173,1607,2387,379,5
1174,2269,2536,379,1
1175,1101,2947,379,1
1176,1801,1207,380,1
1177,2529,1478,381,1
1178,1587,1081,382,5
1179,1415,1811,382,2
1180,2338,3942,385,1
1181,1481,2287,385,1
1182,3008,2109,385,1
1183,2199,1621,385,1
1184,877,2157,386,1
1185,1597,487,387,1
1186,1004,967,388,1
1187,2045,2440,388,1
