ReqID,Oid,Did,ReqTime,Size
5117,408,865,1709,1
5118,1514,1642,1709,1
5119,1410,2598,1710,1
5120,2530,2537,1710,1
5121,2135,1542,1710,1
5122,1513,3942,1710,1
5123,1675,2177,1710,1
5124,1016,1285,1710,1
5125,399,1427,1710,1
5126,2040,2767,1710,1
5127,395,1835,1710,1
5128,873,339,1711,4
5129,2465,2341,1711,1
5130,1792,1058,1711,1
5131,1874,2439,1711,4
5132,660,1811,1711,5
5133,1548,1802,1712,1
5134,1107,3942,1712,2
5135,2491,1761,1712,5
5136,437,2025,1714,3
5137,1356,304,1714,1
5138,1568,2015,1714,1
5139,1647,1303,1714,1
5140,2926,2628,1715,1
5141,1745,2007,1716,1
5142,2106,1107,1717,1
5143,1728,1468,1717,1
5144,1284,3942,1718,1
5145,865,529,1719,1
5146,2659,172,1720,1
5147,2248,2696,1720,1
5148,817,42,1720,1
5149,2313,2294,1721,2
5150,1713,2124,1721,1
5151,1959,2006,1721,1
5152,2561,2072,1721,1
5153,145,1911,1721,1
5154,2201,529,1722,5
5155,1938,932,1722,1
5156,44,1919,1722,1
5157,1424,1166,1722,1
5158,1552,1008,1723,1
5159,1447,2115,1723,2
5160,464,417,1724,1
5161,1542,3942,1724,2
5162,2538,2538,1724,4
5163,2628,1565,1725,1
5164,1053,101,1726,5
5165,1875,2134,1726,1
5166,112,516,1726,1
5167,836,1654,1727,1
5168,1136,1943,1727,1
5169,1236,1690,1727,1
5170,2392,2032,1727,1
5171,836,461,1727,1
5172,952,1556,1728,6
5173,1751,1899,1728,3
5174,2598,2420,1728,1
5175,2152,915,1728,1
5176,1732,1840,1728,1
5177,1919,1081,1729,1
5178,1138,720,1729,1
5179,1933,481,1729,1
5180,1517,617,1729,1
5181,1059,1709,1730,1
5182,1274,1710,1730,2
5183,2377,2620,1730,1
5184,2356,1875,1730,2
5185,2935,2935,1730,3
5186,2559,2494,1730,1
5187,952,1947,1731,3
5188,814,1365,1731,1
5189,1415,2354,1731,1
5190,385,2127,1731,1
5191,2177,1986,1731,1
5192,2530,1004,1731,1
5193,3532,2851,1732,1
5194,596,253,1732,1
5195,434,361,1732,1
5196,232,1004,1733,1
5197,2542,2726,1733,1
5198,133,1049,1734,2
5199,2982,3524,1734,1
5200,2116,1078,1735,5
5201,1319,2019,1735,1
5202,1635,2018,1735,6
5203,1398,2246,1735,1
5204,1592,1539,1736,5
5205,47,1814,1736,1
5206,2791,2739,1736,1
5207,2187,1532,1736,1
5208,1490,306,1737,4
5209,2245,2529,1737,3
5210,1807,1927,1737,1
5211,2359,1613,1737,1
5212,2161,1921,1738,1
5213,1232,740,1738,1
5214,1808,124,1739,6
5215,1839,1424,1739,5
5216,707,707,1740,1
5217,440,800,1740,1
5218,1782,1927,1740,2
5219,1346,1949,1741,1
5220,687,1592,1741,2
5221,441,1598,1741,5
5222,2017,875,1742,1
5223,3052,1547,1742,1
5224,2792,2273,1742,1
5225,3577,2630,1742,2
5226,2948,3156,1743,2
5227,3182,1655,1743,1
5228,2706,2333,1743,2
5229,317,2979,1743,1
5230,1124,1861,1743,6
5231,1058,2021,1744,1
5232,581,325,1744,1
5233,1208,1232,1744,1
5234,1668,266,1746,5
5235,1395,3942,1746,2
5236,2971,1700,1746,1
5237,2739,1990,1746,2
5238,2121,2723,1746,2
5239,1257,2739,1747,1
5240,1059,1769,1747,1
5241,2821,1927,1747,1
5242,328,3276,1748,1
5243,159,159,1748,1
5244,2254,2046,1748,1
5245,2483,1132,1749,1
5246,2014,1332,1749,1
5247,1900,1245,1749,1
5248,901,942,1749,2
5249,705,393,1750,1
5250,1587,2494,1750,5
5251,437,1058,1750,6
5252,1581,1884,1750,1
5253,1696,1544,1751,1
5254,1343,407,1752,1
5255,1362,2487,1752,3
5256,1655,2739,1752,3
5257,311,901,1752,1
5258,250,2730,1753,1
5259,2592,2045,1753,1
5260,2931,1088,1753,1
5261,1710,2359,1753,1
5262,1124,1539,1753,4
5263,2800,2535,1754,1
5264,1744,1431,1754,2
5265,32,69,1754,5
5266,1364,1499,1755,2
5267,2357,2848,1755,1
5268,2116,2180,1755,1
5269,1802,1577,1756,2
5270,683,1497,1756,1
5271,2947,2726,1756,1
5272,2232,1899,1756,1
5273,2128,2704,1757,1
5274,1004,1366,1757,4
5275,1791,1251,1757,5
5276,109,1236,1757,1
5277,2290,3762,1758,2
5278,2878,3166,1758,1
5279,1715,1071,1758,1
5280,2843,938,1758,2
5281,670,1447,1758,1
5282,1722,1915,1759,1
5283,2026,2659,1759,1
5284,2817,323,1759,1
5285,19,880,1759,6
5286,2597,2597,1761,1
5287,2062,1447,1761,2
5288,2310,2859,1761,2
5289,1368,1940,1761,1
5290,1526,804,1762,1
5291,1289,2577,1762,1
5292,1004,1773,1763,1
5293,2139,1978,1763,1
5294,1542,1157,1763,1
5295,449,908,1763,2
5296,1678,2257,1764,1
5297,1112,1747,1764,1
5298,973,1447,1765,1
5299,1969,1059,1766,2
5300,2851,1081,1766,1
5301,459,315,1766,1
5302,1819,1283,1766,1
5303,881,1112,1766,1
5304,1187,1516,1766,2
5305,1525,1700,1766,2
5306,342,1861,1767,1
5307,2584,2481,1768,1
5308,2181,2467,1768,1
5309,1077,1214,1768,1
5310,2161,2230,1768,1
5311,1059,1629,1769,1
5312,1288,1429,1769,1
5313,1330,913,1769,3
5314,2705,1957,1770,6
5315,1350,1007,1770,1
5316,1538,2176,1771,1
5317,1534,1767,1771,1
5318,2049,1476,1771,2
5319,322,1642,1771,1
5320,1136,823,1772,1
5321,2260,2900,1772,1
5322,2047,1498,1772,5
5323,2811,1236,1772,1
5324,2263,2456,1772,1
5325,1813,833,1772,1
5326,2365,2625,1773,1
5327,2377,2726,1773,1
5328,1678,3276,1773,1
5329,515,1100,1773,1
5330,1385,1132,1773,1
5331,910,365,1774,1
5332,708,1062,1774,1
5333,932,1840,1774,1
5334,1124,1779,1775,5
5335,1534,1825,1775,1
5336,2630,1954,1776,6
5337,1244,1915,1776,1
5338,1251,686,1777,6
5339,1781,2368,1777,1
5340,1919,2281,1777,2
5341,625,1245,1777,1
5342,1078,580,1777,1
5343,2377,2439,1777,1
5344,1059,1218,1777,1
5345,2257,2991,1778,3
5346,650,1722,1778,2
5347,670,1501,1778,1
5348,958,1891,1778,1
5349,645,3942,1778,1
5350,1059,1745,1778,1
5351,1081,765,1778,6
5352,1853,1603,1779,1
5353,1714,1915,1779,1
5354,1718,1586,1779,1
5355,2152,1819,1779,1
5356,425,317,1779,1
5357,1613,663,1780,2
5358,670,1501,1780,1
5359,398,1008,1780,2
5360,2684,1572,1780,1
5361,2630,1744,1781,1
5362,408,1107,1782,1
5363,1892,1211,1782,3
5364,1923,1698,1783,1
5365,1875,1757,1784,1
5366,152,380,1784,5
5367,2169,1615,1785,1
5368,1846,1761,1785,2
5369,2089,1018,1786,1
5370,1059,1028,1786,5
5371,331,1135,1786,1
5372,1718,901,1787,1
5373,2789,1621,1787,1
5374,79,1542,1787,1
5375,1625,1758,1787,1
5376,1170,853,1787,1
5377,2021,1768,1787,1
5378,1438,2007,1788,1
5379,2538,2367,1788,3
5380,817,730,1788,3
5381,2744,2544,1788,2
5382,884,1255,1789,1
5383,605,1332,1789,1
5384,1999,1803,1789,1
5385,1880,2654,1789,1
5386,1638,1468,1790,1
5387,1849,2598,1790,1
5388,1582,1892,1790,5
5389,696,880,1792,1
5390,2253,1446,1793,1
5391,1744,1769,1793,1
5392,811,1366,1793,2
5393,897,1811,1793,2
5394,2516,2552,1794,1
5395,2274,501,1794,1
5396,1986,1067,1794,2
5397,2199,2263,1794,1
5398,2104,1637,1795,1
5399,1839,1081,1795,2
5400,1629,398,1795,1
5401,661,322,1795,2
5402,1105,1107,1795,1
5403,2167,1679,1795,1
5404,1373,1728,1796,1
5405,2769,1763,1796,1
5406,3052,3894,1796,1
5407,1829,1535,1796,2
5408,426,993,1796,1
5409,2230,2112,1796,1
5410,1474,881,1797,1
5411,2829,1587,1797,1
5412,2491,1409,1798,2
5413,2628,1744,1800,3
5414,1610,1615,1800,1
5415,2079,2109,1800,1
5416,901,1501,1800,2
5417,967,187,1800,5
5418,1550,1409,1801,1
5419,3276,3276,1801,1
5420,207,399,1802,1
5421,1307,1089,1802,1
5422,3276,3276,1803,1
5423,3406,2611,1803,1
5424,2801,2791,1803,1
5425,1682,1942,1803,1
5426,1754,2756,1803,1
5427,1348,1043,1804,1
5428,952,1310,1804,2
5429,2176,959,1804,1
5430,1030,760,1804,1
5431,1447,1811,1805,1
5432,2246,2238,1805,1
5433,1743,1215,1805,4
5434,670,1570,1805,4
5435,331,892,1805,1
5436,725,2310,1805,1
5437,1424,1166,1806,3
5438,1830,1107,1806,1
5439,1593,1552,1806,1
5440,1043,283,1806,1
5441,1257,447,1807,1
5442,1720,892,1807,1
5443,811,1701,1807,1
5444,1714,656,1807,1
5445,426,129,1808,1
5446,1678,1422,1809,1
5447,1826,1431,1809,5
5448,698,290,1809,1
5449,317,1336,1810,1
5450,1065,530,1810,1
5451,1266,542,1810,1
5452,2703,1741,1810,1
5453,2447,2104,1810,5
5454,2555,2851,1811,5
5455,131,1843,1811,1
5456,873,2007,1812,1
5457,1043,1145,1812,1
5458,1840,471,1812,1
5459,2286,1722,1812,2
5460,1654,3942,1813,1
5461,2832,2851,1813,1
5462,963,427,1814,1
5463,854,1525,1814,2
5464,2222,1995,1815,1
5465,999,1318,1815,3
5466,127,203,1815,1
5467,1121,283,1816,1
5468,748,1878,1816,1
5469,2332,2412,1817,2
5470,1344,2347,1818,2
5471,1986,2,1818,1
5472,1700,1811,1819,1
5473,774,2054,1819,1
5474,2121,1293,1819,1
5475,1847,3942,1819,1
5476,2948,2834,1820,1
5477,1004,836,1821,1
5478,1134,936,1821,1
5479,42,1336,1821,1
5480,409,2840,1821,1
5481,1415,3831,1821,1
5482,2467,2756,1822,2
5483,2894,1573,1822,6
5484,92,2792,1823,1
5485,1107,1204,1824,1
5486,2373,2026,1824,1
5487,1754,2137,1824,1
5488,343,687,1824,1
5489,1381,514,1824,2
5490,636,1181,1825,2
5491,1840,2052,1825,1
5492,2376,1424,1825,3
5493,1943,1680,1826,1
5494,716,716,1826,1
5495,1735,263,1827,5
5496,3008,2261,1828,1
5497,1784,3942,1828,3
5498,1195,1090,1828,1
5499,2457,72,1828,1
5500,145,299,1829,3
5501,2257,2887,1829,6
5502,1525,487,1830,5
5503,1516,988,1831,1
5504,3070,2904,1832,6
5505,1417,682,1832,4
5506,1942,1803,1833,1
5507,3942,3942,1833,1
5508,2110,2664,1833,3
5509,2161,1197,1834,1
5510,1862,1081,1834,1
5511,635,1058,1834,1
5512,447,1811,1834,1
5513,2091,1666,1834,2
5514,2144,1135,1835,2
5515,1105,2263,1836,1
5516,2768,1552,1836,4
5517,2726,958,1836,1
5518,1793,1178,1836,1
5519,3246,2769,1837,1
5520,1993,107,1837,1
5521,1368,746,1837,1
5522,1830,1839,1838,1
5523,2118,1454,1838,6
5524,862,1797,1838,1
5525,1578,2435,1838,1
5526,1147,2121,1838,3
5527,792,1077,1838,6
5528,194,7,1839,1
5529,2398,2230,1839,1
5530,987,1260,1839,1
5531,746,922,1839,5
5532,158,2110,1839,1
5533,615,489,1840,1
5534,1267,1980,1840,1
5535,985,1999,1840,1
5536,1999,2372,1841,6
5537,1067,2705,1841,1
5538,1715,1811,1841,1
5539,1278,706,1841,1
5540,1107,2809,1841,1
5541,158,1811,1841,2
5542,1999,1517,1843,1
5543,2761,3424,1844,5
5544,2155,331,1844,1
5545,1534,1292,1844,2
5546,1205,1793,1844,1
5547,1145,1500,1844,1
5548,1476,1900,1845,2
5549,2133,2712,1846,1
5550,1769,2016,1846,1
5551,994,1356,1846,2
5552,1842,1028,1847,1
5553,1722,1043,1847,5
5554,1142,669,1848,1
5555,1091,446,1848,5
5556,2211,1185,1848,1
5557,1986,1811,1848,1
5558,2816,1615,1848,2
5559,1255,2014,1848,1
5560,1713,2257,1848,1
5561,1281,1167,1848,1
5562,1200,2063,1848,1
5563,1862,1178,1849,5
5564,2263,2848,1850,1
5565,2726,2782,1850,1
5566,2319,2274,1850,1
5567,477,394,1850,1
5568,1983,2187,1851,1
5569,2840,2971,1851,1
5570,2026,2109,1851,1
5571,2894,2703,1851,1
5572,963,2220,1851,1
5573,1055,2452,1851,1
5574,3577,2438,1852,1
5575,1428,2111,1852,1
5576,411,2403,1852,1
5577,2864,3001,1853,1
5578,284,284,1853,1
5579,2894,2769,1853,1
5580,2364,1873,1854,1
5581,2756,2835,1854,1
5582,1067,929,1854,1
5583,1577,1839,1854,1
5584,1622,2113,1855,5
5585,2193,1655,1856,1
5586,1808,1274,1857,1
5587,2359,1107,1857,1
5588,1802,1249,1857,5
5589,1081,1179,1858,2
5590,2803,2769,1858,1
5591,772,68,1859,1
5592,2445,2274,1860,1
5593,2948,2929,1860,1
5594,2539,2309,1860,1
5595,348,1187,1861,1
5596,2017,1260,1861,1
5597,441,1242,1861,2
5598,19,3942,1862,5
5599,2065,3002,1862,1
5600,963,996,1863,1
5601,1302,720,1864,1
5602,2377,2664,1865,1
5603,1451,3942,1865,1
5604,1641,1242,1865,1
5605,1724,1525,1865,2
5606,1655,1655,1866,6
5607,1172,2210,1866,1
5608,408,1502,1866,2
5609,919,1690,1866,1
5610,2118,2511,1866,1
5611,1080,471,1866,1
5612,1613,2421,1867,2
5613,2055,1498,1867,1
5614,1001,61,1867,1
5615,1059,1933,1868,1
5616,1187,907,1868,1
5617,2239,2232,1869,3
5618,393,2185,1869,6
5619,540,1700,1870,1
5620,1724,1424,1870,1
5621,2421,2801,1870,1
5622,1985,2154,1870,1
5623,973,2111,1871,3
5624,47,60,1871,1
5625,1820,2128,1871,1
5626,892,3027,1871,1
5627,2373,1429,1871,1
5628,2718,2851,1871,1
5629,1084,734,1871,1
5630,2944,3577,1872,1
5631,2320,2831,1872,1
5632,952,3001,1872,1
5633,2752,2853,1872,1
5634,545,2625,1874,1
5635,2238,1862,1874,1
5636,1501,2257,1874,1
5637,1872,1940,1875,1
5638,398,1111,1875,3
5639,1915,1915,1875,1
5640,1427,1865,1876,1
5641,481,1200,1876,1
5642,1621,2716,1876,1
5643,1771,873,1876,1
5644,1525,3942,1876,2
5645,1239,2468,1878,1
5646,2630,2718,1878,1
5647,980,644,1878,5
5648,2225,79,1879,1
5649,606,1513,1879,5
5650,1125,720,1879,1
5651,2052,2635,1880,1
5652,1828,1830,1881,5
5653,550,153,1881,1
5654,978,715,1881,2
5655,1326,1995,1881,1
5656,2712,1678,1882,1
5657,1615,1700,1882,1
5658,2630,2201,1882,1
5659,643,1260,1882,1
5660,2350,2620,1882,1
5661,1757,1811,1883,2
5662,871,276,1883,1
5663,1208,1954,1883,2
5664,2404,1943,1883,1
5665,1059,1476,1884,6
5666,2192,1919,1884,1
5667,2109,1562,1884,1
5668,2326,3170,1886,2
5669,449,2459,1886,2
5670,2704,2021,1887,1
5671,3104,2656,1887,1
5672,1545,1829,1887,1
5673,1833,1265,1887,1
5674,869,1046,1887,1
5675,1132,765,1888,2
5676,3246,2840,1888,1
5677,1134,963,1888,6
5678,1524,1107,1888,2
5679,1213,1891,1888,1
5680,2887,3276,1889,1
5681,978,1765,1889,1
5682,2043,1254,1889,1
5683,1625,2059,1889,1
5684,2364,1107,1890,1
5685,2330,1032,1890,1
5686,2943,1925,1891,1
5687,1453,892,1891,1
5688,938,1899,1891,1
5689,131,1111,1891,1
5690,2483,2785,1891,1
5691,932,409,1891,1
5692,1366,1176,1891,2
5693,1273,1542,1892,6
5694,1039,1440,1892,5
5695,1746,2091,1892,1
5696,633,1005,1892,1
5697,1995,1819,1893,5
5698,2719,2432,1893,1
5699,1368,57,1894,1
5700,1498,1465,1894,6
5701,650,1386,1894,1
5702,259,2746,1894,1
5703,2193,1059,1894,2
5704,2384,1791,1895,1
5705,1208,1943,1895,3
5706,1172,1811,1895,1
5707,1008,1415,1895,5
5708,814,471,1895,1
5709,1154,3912,1896,1
5710,1762,1241,1896,1
5711,2559,1872,1896,1
5712,2703,2307,1897,1
5713,408,738,1897,1
5714,481,1862,1897,6
5715,2169,1924,1898,5
5716,1745,1296,1898,1
5717,2139,3942,1899,1
5718,1581,1773,1899,1
5719,938,1525,1899,5
5720,738,685,1899,1
5721,545,1307,1899,1
5722,671,765,1900,1
5723,2271,3130,1900,3
5724,1244,1980,1902,1
5725,1135,1422,1902,1
5726,744,286,1902,2
5727,2620,1942,1902,6
5728,2769,3550,1903,1
5729,1364,1811,1903,1
5730,817,1440,1904,6
5731,2083,1847,1905,1
5732,571,1049,1906,1
5733,331,1334,1906,1
5734,3022,2840,1907,2
5735,2401,682,1907,1
5736,1769,2125,1907,1
5737,2103,1552,1907,1
5738,2027,2025,1907,1
5739,999,434,1907,1
5740,2947,2245,1908,2
5741,1872,1431,1908,1
5742,916,781,1908,1
5743,1626,422,1909,1
5744,1281,22,1909,1
5745,1527,1700,1910,2
5746,2089,2,1910,2
5747,1422,613,1910,1
5748,3130,2739,1911,2
5749,952,1872,1911,1
5750,2087,1188,1911,1
5751,1296,1995,1912,1
5752,392,2,1912,2
5753,1722,957,1913,1
5754,31,1811,1913,2
5755,2491,1366,1914,2
5756,2905,2853,1914,5
5757,2706,262,1914,1
5758,1923,2124,1914,4
5759,657,2,1915,2
5760,2083,1107,1915,1
5761,159,2012,1915,1
5762,2025,1557,1915,1
5763,1833,1777,1916,2
5764,2896,1579,1916,1
5765,2157,1467,1916,1
5766,1016,1388,1917,1
5767,2536,2133,1917,1
5768,2683,2683,1918,1
5769,1176,943,1918,1
5770,1081,2590,1918,1
5771,2377,1717,1920,1
5772,1059,1288,1921,3
5773,2596,3244,1922,6
5774,2287,50,1922,6
5775,765,734,1922,4
5776,1124,1489,1923,2
5777,2768,1925,1923,1
5778,952,2677,1923,1
5779,1818,1273,1923,2
5780,1059,1593,1923,1
5781,2887,2887,1924,1
5782,2559,1146,1924,1
5783,2311,1903,1924,1
5784,1501,2845,1925,5
5785,158,1983,1926,1
5786,1380,1970,1926,1
5787,2364,1025,1926,5
5788,1327,705,1926,1
5789,1826,3942,1927,1
5790,1172,743,1927,1
5791,1478,3942,1927,1
5792,2137,471,1927,3
5793,1784,2078,1928,1
5794,1720,1422,1928,1
5795,1166,1723,1928,1
5796,3942,3276,1928,1
5797,1593,586,1929,1
5798,1983,2300,1930,2
5799,1665,2337,1931,1
5800,1356,1551,1931,1
5801,1423,1393,1931,1
5802,670,400,1931,1
5803,462,541,1931,1
5804,1204,61,1931,1
5805,2635,2398,1931,1
5806,2420,435,1931,1
5807,2995,3352,1932,1
5808,549,314,1932,5
5809,1929,1250,1932,1
5810,1610,2009,1932,5
5811,2443,1651,1932,1
5812,1058,2038,1932,4
5813,2172,1081,1933,1
5814,2658,2104,1933,1
5815,2833,2879,1934,1
5816,2497,211,1935,1
5817,1743,1863,1935,1
5818,2807,2693,1936,1
5819,2755,1475,1936,1
5820,2028,2403,1936,1
5821,2273,2025,1937,2
5822,1747,1259,1937,2
5823,1324,1043,1937,1
5824,673,625,1937,2
5825,730,1655,1938,1
5826,1744,720,1938,1
5827,1757,2365,1938,2
5828,464,286,1939,1
5829,3547,2736,1939,3
5830,1668,1213,1940,6
5831,1784,469,1940,1
5832,928,178,1941,1
5833,1587,2001,1941,1
5834,2618,1067,1941,1
5835,2447,2848,1941,1
5836,133,81,1941,1
5837,1841,1277,1941,1
5838,1818,1454,1942,1
5839,1039,2522,1942,1
5840,2923,1925,1943,1
5841,2106,1427,1943,1
5842,2578,1043,1943,1
5843,2451,2450,1944,1
5844,1818,1781,1944,1
5845,1308,2003,1945,2
5846,858,1811,1945,1
5847,1655,70,1946,1
5848,2245,1757,1946,5
5849,2706,2886,1946,1
5850,1797,1277,1946,1
5851,1862,3942,1947,1
5852,2568,1957,1947,2
5853,1862,3942,1947,1
5854,1629,65,1947,1
5855,1373,3912,1947,2
5856,2613,2931,1948,1
5857,1896,1750,1948,1
5858,2345,1690,1948,1
5859,1710,1978,1948,1
5860,1899,1081,1948,1
5861,2261,1787,1950,2
5862,2049,1232,1950,1
5863,782,524,1952,1
5864,1675,1625,1952,1
5865,1310,1745,1953,1
5866,2497,2868,1953,1
5867,819,112,1953,1
5868,988,2173,1954,6
5869,2561,2052,1954,3
5870,2332,2754,1954,1
5871,2840,1609,1955,2
5872,1622,1306,1955,1
5873,2365,3179,1956,3
5874,1897,2361,1956,2
5875,2070,1811,1956,1
5876,1999,420,1956,1
5877,942,1503,1957,1
5878,1090,2023,1957,2
5879,2519,2756,1957,1
5880,1947,1188,1957,1
5881,277,605,1957,1
5882,758,1680,1957,1
5883,2360,2635,1957,1
5884,2491,1862,1958,1
5885,2942,1607,1959,2
5886,765,1043,1960,3
5887,220,1826,1960,1
5888,2152,2025,1960,1
5889,1555,1409,1960,1
5890,2368,2445,1960,1
5891,1103,422,1960,1
5892,1081,394,1961,2
5893,2979,2898,1961,1
5894,2025,2341,1961,1
5895,1468,85,1962,2
5896,1147,477,1962,3
5897,2357,2239,1962,1
5898,1925,2121,1962,1
5899,2739,2112,1963,1
5900,963,1423,1963,5
5901,1805,1747,1963,1
5902,2079,1208,1963,3
5903,2398,2833,1963,1
5904,546,2447,1963,1
5905,2028,2093,1964,2
5906,563,585,1964,1
5907,1478,1321,1965,1
5908,382,715,1966,1
5909,388,758,1966,2
5910,2848,2948,1967,1
5911,3185,2674,1967,1
5912,605,880,1967,1
5913,408,2184,1967,1
5914,2176,811,1967,5
5915,3217,2770,1968,5
5916,2222,1397,1968,1
5917,1112,2033,1968,1
5918,3084,2772,1969,2
5919,2301,1650,1969,2
5920,1058,1476,1969,1
5921,1424,1539,1970,3
5922,1829,1366,1970,1
5923,873,1943,1970,1
5924,1643,1744,1970,1
5925,2474,1747,1971,1
5926,1819,2350,1971,1
5927,1257,1622,1972,3
5928,2845,1597,1972,1
5929,1942,1397,1973,5
5930,1745,3942,1973,1
5931,1049,159,1973,1
5932,1016,1677,1973,1
5933,679,1565,1974,1
5934,1542,408,1974,1
5935,1251,2106,1975,1
5936,1402,1021,1976,1
5937,1349,33,1976,1
5938,1467,2851,1976,1
5939,1284,3179,1977,2
5940,303,1811,1977,1
5941,2716,2115,1977,1
5942,1386,1465,1977,1
5943,1566,2612,1977,2
5944,1064,1525,1977,1
5945,2124,2052,1977,1
5946,2714,2111,1978,1
5947,2774,2450,1978,1
5948,1769,3942,1978,1
5949,1059,1916,1978,1
5950,2040,2056,1978,2
5951,2364,1366,1979,4
5952,1648,1747,1979,2
5953,2743,2868,1979,1
5954,1572,2634,1979,3
5955,2582,1761,1979,1
5956,1457,1263,1980,1
5957,1049,2015,1980,3
5958,796,1185,1981,2
5959,1720,1366,1981,2
5960,2373,1829,1982,5
5961,22,51,1983,1
5962,1432,1884,1983,1
5963,1746,1635,1984,1
5964,1476,746,1984,1
5965,588,952,1984,1
5966,431,1473,1984,2
5967,1436,1248,1984,1
5968,2568,2672,1985,1
5969,1082,690,1985,1
5970,921,1043,1985,1
5971,1847,4036,1986,1
5972,2232,1330,1986,1
5973,836,1769,1986,3
5974,1745,850,1987,2
5975,1808,2423,1987,5
5976,2116,1862,1988,1
5977,443,1676,1988,3
5978,1517,2811,1989,1
5979,2744,2230,1989,6
5980,1654,1698,1989,1
5981,624,1769,1989,1
5982,1368,1135,1989,2
5983,617,1257,1990,1
5984,1757,2484,1990,2
5985,842,892,1990,5
5986,726,34,1991,1
5987,1963,877,1991,1
5988,1080,1630,1992,3
5989,2637,1980,1992,1
5990,3244,2948,1992,1
5991,1268,825,1993,1
5992,1791,1724,1993,1
5993,2025,1366,1994,1
5994,1397,963,1994,1
5995,2785,1386,1994,1
5996,1328,1757,1994,2
5997,1840,1065,1994,1
5998,2561,2413,1995,1
5999,482,710,1995,1
6000,2439,3070,1996,2
6001,2505,2286,1996,2
6002,1700,1044,1997,1
6003,1121,1593,1997,1
6004,1587,618,1998,1
6005,207,322,1998,1
6006,474,457,1998,1
6007,586,483,1998,1
6008,558,1242,1998,5
6009,1501,2170,1999,1
6010,1607,1667,1999,1
6011,2083,1251,1999,1
6012,2118,1524,1999,1
6013,2232,1484,1999,1
6014,1757,481,1999,1
6015,1112,1811,1999,2
6016,1710,2075,2000,1
6017,1303,796,2000,2
6018,2232,2536,2000,1
6019,1818,2304,2000,1
6020,2193,1080,2000,2
6021,2628,3182,2001,1
6022,2459,2428,2001,6
6023,2115,2539,2001,1
6024,738,1077,2002,1
6025,1203,2106,2002,3
6026,1654,1428,2003,1
6027,682,825,2003,1
6028,2637,2396,2003,2
6029,1343,1343,2004,1
6030,2596,1847,2004,1
6031,2252,1704,2004,2
6032,2536,1779,2004,5
6033,2037,1724,2004,1
6034,1553,1468,2005,2
6035,2801,1899,2005,3
6036,1818,1058,2005,1
6037,1655,1814,2005,1
6038,326,17,2006,1
6039,2595,2078,2006,1
6040,1622,1181,2007,6
6041,952,2118,2008,1
6042,2848,2664,2008,1
6043,2570,1742,2009,1
6044,1021,1439,2010,1
6045,1055,2248,2010,1
6046,1771,1185,2010,1
6047,2365,1139,2011,6
6048,1801,1503,2011,1
6049,1428,746,2011,1
6050,1288,622,2012,3
6051,2257,1968,2012,1
6052,2032,2423,2013,1
6053,1784,1059,2013,1
6054,1475,1194,2013,1
6055,2340,3136,2014,1
6056,2769,2459,2014,1
6057,2970,2612,2014,5
6058,1503,1513,2014,1
6059,2155,220,2014,1
6060,1782,1880,2015,1
6061,1081,1966,2015,1
6062,1616,1616,2016,1
6063,152,1908,2016,5
6064,3942,1811,2017,5
6065,1811,1811,2017,1
6066,877,1194,2017,1
6067,2769,2257,2018,1
6068,19,1642,2018,2
6069,1043,1923,2018,1
6070,653,817,2018,1
6071,47,2,2019,1
6072,2491,2137,2020,1
6073,2559,2121,2020,1
6074,539,2038,2020,1
6075,2943,2926,2020,1
6076,848,1132,2021,1
6077,543,136,2021,1
6078,1260,1397,2022,1
6079,1010,1423,2022,5
6080,916,1697,2023,1
6081,1654,2576,2023,6
6082,884,1055,2023,1
6083,1018,2152,2024,6
6084,1260,612,2025,1
6085,2461,2413,2025,1
6086,2629,1943,2026,1
6087,973,1139,2026,1
6088,2635,3044,2026,1
6089,1516,1043,2027,1
6090,2550,1643,2027,1
6091,1643,1536,2027,3
6092,481,2014,2027,2
6093,1111,657,2028,1
6094,1330,1590,2029,1
6095,318,901,2029,1
6096,1745,755,2029,2
6097,2726,1682,2029,1
6098,768,800,2030,1
6099,1615,2736,2030,5
6100,534,445,2030,1
6101,1807,1422,2030,1
6102,417,575,2030,1
6103,2671,2511,2031,5
6104,47,318,2032,1
6105,2053,1184,2033,1
6106,1910,1722,2033,1
6107,3113,3785,2033,2
6108,2618,2595,2033,1
6109,144,983,2033,1
6110,2040,2381,2034,1
6111,1386,1205,2034,1
6112,1557,2714,2035,1
6113,1220,2829,2035,1
6114,1162,387,2035,1
6115,1373,2192,2035,1
6116,2758,2848,2035,1
6117,1744,3912,2036,1
6118,297,2,2036,1
6119,2676,2822,2036,5
6120,1329,1867,2037,1
6121,2484,2408,2037,1
6122,284,284,2037,1
6123,1726,1157,2038,1
6124,2491,2468,2038,5
6125,2520,2664,2038,1
6126,1393,32,2038,1
6127,1593,1132,2039,1
6128,2396,1438,2039,1
6129,99,157,2039,6
6130,2238,821,2040,1
6131,2542,2551,2040,1
6132,1498,802,2041,1
6133,1515,1784,2041,1
6134,2443,2172,2042,2
6135,670,1205,2042,1
6136,2832,1107,2042,1
6137,2948,2238,2042,6
6138,1049,2015,2043,1
6139,1648,1107,2043,1
6140,504,1745,2043,1
6141,1900,1097,2043,1
6142,2206,2768,2043,1
6143,1360,1239,2043,1
6144,2113,2124,2043,5
6145,2165,3912,2044,6
6146,2600,1568,2044,1
